성   남   시,영농형태: 논벼,건조기,14,14
성   남   시,영농형태: 논벼,이앙기,49,50
성   남   시,영농형태: 논벼,정미기,43,43
수  정  구,영농형태: 논벼,경운기,31,32
수  정  구,영농형태: 논벼,트랙터,6,7
수  정  구,영농형태: 논벼,콤바인,4,4
수  정  구,영농형태: 논벼,바인더,4,4
수  정  구,영농형태: 논벼,관리기,7,7
수  정  구,영농형태: 논벼,건조기,4,4
수  정  구,영농형태: 논벼,이앙기,17,17
수  정  구,영농형태: 논벼,정미기,19,19
중  원  구,영농형태: 논벼,경운기,7,9
중  원  구,영농형태: 논벼,트랙터,3,3
중  원  구,영농형태: 논벼,콤바인,2,2
중  원  구,영농형태: 논벼,바인더,2,2
중  원  구,영농형태: 논벼,관리기,0,0
중  원  구,영농형태: 논벼,건조기,1,1
중  원  구,영농형태: 논벼,이앙기,3,3
중  원  구,영농형태: 논벼,정미기,3,3
분  당  구,영농형태: 논벼,경운기,54,61
분  당  구,영농형태: 논벼,트랙터,16,16
분  당  구,영농형태: 논벼,콤바인,15,15
분  당  구,영농형태: 논벼,바인더,1,1
분  당  구,영농형태: 논벼,관리기,8,8
분  당  구,영농형태: 논벼,건조기,9,9
분  당  구,영농형태: 논벼,이앙기,29,30
분  당  구,영농형태: 논벼,정미기,21,21
의 정 부 시,영농형태: 논벼,경운기,199,214
의 정 부 시,영농형태: 논벼,트랙터,65,67
의 정 부 시,영농형태: 논벼,콤바인,40,40
의 정 부 시,영농형태: 논벼,바인더,11,11
의 정 부 시,영농형태: 논벼,관리기,41,41
의 정 부 시,영농형태: 논벼,건조기,50,54
의 정 부 시,영농형태: 논벼,이앙기,100,103
의 정 부 시,영농형태: 논벼,정미기,110,111
안   양   시,영농형태: 논벼,경운기,15,17
안   양   시,영농형태: 논벼,트랙터,6,6
안   양   시,영농형태: 논벼,콤바인,3,3
안   양   시,영농형태: 논벼,바인더,2,2
안   양   시,영농형태: 논벼,관리기,1,1
안   양   시,영농형태: 논벼,건조기,1,1
안   양   시,영농형태: 논벼,이앙기,8,8
안   양   시,영농형태: 논벼,정미기,5,5
만  안  구,영농형태: 논벼,경운기,10,10
만  안  구,영농형태: 논벼,트랙터,5,5
만  안  구,영농형태: 논벼,콤바인,2,2
만  안  구,영농형태: 논벼,바인더,1,1
만  안  구,영농형태: 논벼,관리기,1,1
만  안  구,영농형태: 논벼,건조기,1,1
만  안  구,영농형태: 논벼,이앙기,6,6
만  안  구,영농형태: 논벼,정미기,3,3
동  안  구,영농형태: 논벼,경운기,5,7
동  안  구,영농형태: 논벼,트랙터,1,1
동  안  구,영농형태: 논벼,콤바인,1,1
동  안  구,영농형태: 논벼,바인더,1,1
동  안  구,영농형태: 논벼,관리기,0,0
동  안  구,영농형태: 논벼,건조기,0,0
동  안  구,영농형태: 논벼,이앙기,2,2
동  안  구,영농형태: 논벼,정미기,2,2
부   천   시,영농형태: 논벼,경운기,79,86
부   천   시,영농형태: 논벼,트랙터,50,57
부   천   시,영농형태: 논벼,콤바인,27,27
부   천   시,영농형태: 논벼,바인더,2,2
부   천   시,영농형태: 논벼,관리기,19,19
부   천   시,영농형태: 논벼,건조기,25,30
부   천   시,영농형태: 논벼,이앙기,56,57
부   천   시,영농형태: 논벼,정미기,22,22
원  미  구,영농형태: 논벼,경운기,17,17
원  미  구,영농형태: 논벼,트랙터,3,3
원  미  구,영농형태: 논벼,콤바인,1,1
원  미  구,영농형태: 논벼,바인더,2,2
원  미  구,영농형태: 논벼,관리기,2,2
원  미  구,영농형태: 논벼,건조기,1,1
원  미  구,영농형태: 논벼,이앙기,5,5
원  미  구,영농형태: 논벼,정미기,3,3
소  사  구,영농형태: 논벼,경운기,15,19
소  사  구,영농형태: 논벼,트랙터,10,10
소  사  구,영농형태: 논벼,콤바인,5,5
소  사  구,영농형태: 논벼,바인더,0,0
소  사  구,영농형태: 논벼,관리기,3,3
소  사  구,영농형태: 논벼,건조기,5,5
소  사  구,영농형태: 논벼,이앙기,6,6
소  사  구,영농형태: 논벼,정미기,5,5
오  정  구,영농형태: 논벼,경운기,47,50
오  정  구,영농형태: 논벼,트랙터,37,44
오  정  구,영농형태: 논벼,콤바인,21,21
오  정  구,영농형태: 논벼,바인더,0,0
오  정  구,영농형태: 논벼,관리기,14,14
오  정  구,영농형태: 논벼,건조기,19,24
오  정  구,영농형태: 논벼,이앙기,45,46
오  정  구,영농형태: 논벼,정미기,14,14
광   명   시,영농형태: 논벼,경운기,121,135
광   명   시,영농형태: 논벼,트랙터,32,35
광   명   시,영농형태: 논벼,콤바인,29,31
광   명   시,영농형태: 논벼,바인더,7,7
광   명   시,영농형태: 논벼,관리기,14,14
광   명   시,영농형태: 논벼,건조기,18,18
광   명   시,영농형태: 논벼,이앙기,71,73
광   명   시,영농형태: 논벼,정미기,49,49
평   택   시,영농형태: 논벼,경운기,6011,6341
평   택   시,영농형태: 논벼,트랙터,2951,3109
평   택   시,영농형태: 논벼,콤바인,1478,1504
평   택   시,영농형태: 논벼,바인더,167,167
평   택   시,영농형태: 논벼,관리기,734,742
평   택   시,영농형태: 논벼,건조기,1430,1542
평   택   시,영농형태: 논벼,이앙기,4308,4425
평   택   시,영농형태: 논벼,정미기,4220,4232
동 두 천 시,영농형태: 논벼,경운기,164,193
동 두 천 시,영농형태: 논벼,트랙터,45,49
동 두 천 시,영농형태: 논벼,콤바인,24,25
동 두 천 시,영농형태: 논벼,바인더,13,13
동 두 천 시,영농형태: 논벼,관리기,21,21
동 두 천 시,영농형태: 논벼,건조기,28,31
동 두 천 시,영농형태: 논벼,이앙기,66,71
동 두 천 시,영농형태: 논벼,정미기,66,66
안   산   시,영농형태: 논벼,경운기,344,406
안   산   시,영농형태: 논벼,트랙터,133,143
안   산   시,영농형태: 논벼,콤바인,87,92
안   산   시,영농형태: 논벼,바인더,26,27
안   산   시,영농형태: 논벼,관리기,50,50
안   산   시,영농형태: 논벼,건조기,82,90
안   산   시,영농형태: 논벼,이앙기,206,218
안   산   시,영농형태: 논벼,정미기,114,115
고   양   시,영농형태: 논벼,경운기,1245,1322
고   양   시,영농형태: 논벼,트랙터,503,549
고   양   시,영농형태: 논벼,콤바인,295,308
고   양   시,영농형태: 논벼,바인더,85,86
고   양   시,영농형태: 논벼,관리기,199,202
고   양   시,영농형태: 논벼,건조기,312,366
고   양   시,영농형태: 논벼,이앙기,749,786
고   양   시,영농형태: 논벼,정미기,532,538
덕  양  구,영농형태: 논벼,경운기,427,448
덕  양  구,영농형태: 논벼,트랙터,142,153
덕  양  구,영농형태: 논벼,콤바인,105,109
덕  양  구,영농형태: 논벼,바인더,27,27
덕  양  구,영농형태: 논벼,관리기,88,89
덕  양  구,영농형태: 논벼,건조기,89,100
덕  양  구,영농형태: 논벼,이앙기,259,272
덕  양  구,영농형태: 논벼,정미기,156,156
일  산  구,영농형태: 논벼,경운기,818,874
일  산  구,영농형태: 논벼,트랙터,361,396
일  산  구,영농형태: 논벼,콤바인,190,199
일  산  구,영농형태: 논벼,바인더,58,59
일  산  구,영농형태: 논벼,관리기,111,113
일  산  구,영농형태: 논벼,건조기,223,266
일  산  구,영농형태: 논벼,이앙기,490,514
일  산  구,영농형태: 논벼,정미기,376,382
과   천   시,영농형태: 논벼,경운기,36,40
과   천   시,영농형태: 논벼,트랙터,13,14
과   천   시,영농형태: 논벼,콤바인,9,9
과   천   시,영농형태: 논벼,바인더,3,3
과   천   시,영농형태: 논벼,관리기,12,12
과   천   시,영농형태: 논벼,건조기,4,4
과   천   시,영농형태: 논벼,이앙기,18,20
과   천   시,영농형태: 논벼,정미기,16,17
구   리   시,영농형태: 논벼,경운기,3,3
구   리   시,영농형태: 논벼,트랙터,0,0
구   리   시,영농형태: 논벼,콤바인,1,1
구   리   시,영농형태: 논벼,바인더,2,3
구   리   시,영농형태: 논벼,관리기,3,3
구   리   시,영농형태: 논벼,건조기,0,0
구   리   시,영농형태: 논벼,이앙기,1,2
구   리   시,영농형태: 논벼,정미기,0,0
남 양 주 시,영농형태: 논벼,경운기,747,805
남 양 주 시,영농형태: 논벼,트랙터,122,126
남 양 주 시,영농형태: 논벼,콤바인,85,88
남 양 주 시,영농형태: 논벼,바인더,58,59
남 양 주 시,영농형태: 논벼,관리기,64,64
남 양 주 시,영농형태: 논벼,건조기,116,123
남 양 주 시,영농형태: 논벼,이앙기,324,331
남 양 주 시,영농형태: 논벼,정미기,351,352
오   산   시,영농형태: 논벼,경운기,444,479
오   산   시,영농형태: 논벼,트랙터,202,213
오   산   시,영농형태: 논벼,콤바인,128,132
오   산   시,영농형태: 논벼,바인더,19,19
오   산   시,영농형태: 논벼,관리기,61,61
오   산   시,영농형태: 논벼,건조기,147,154
오   산   시,영농형태: 논벼,이앙기,338,353
오   산   시,영농형태: 논벼,정미기,260,260
시   흥   시,영농형태: 논벼,경운기,675,729
시   흥   시,영농형태: 논벼,트랙터,202,208
시   흥   시,영농형태: 논벼,콤바인,99,100
시   흥   시,영농형태: 논벼,바인더,27,27
시   흥   시,영농형태: 논벼,관리기,65,66
시   흥   시,영농형태: 논벼,건조기,146,158
시   흥   시,영농형태: 논벼,이앙기,422,440
시   흥   시,영농형태: 논벼,정미기,216,216
군   포   시,영농형태: 논벼,경운기,134,156
군   포   시,영농형태: 논벼,트랙터,36,36
군   포   시,영농형태: 논벼,콤바인,20,20
군   포   시,영농형태: 논벼,바인더,11,11
군   포   시,영농형태: 논벼,관리기,21,21
군   포   시,영농형태: 논벼,건조기,9,9
군   포   시,영농형태: 논벼,이앙기,63,67
군   포   시,영농형태: 논벼,정미기,46,46
의   왕   시,영농형태: 논벼,경운기,133,172
의   왕   시,영농형태: 논벼,트랙터,23,24
의   왕   시,영농형태: 논벼,콤바인,28,30
의   왕   시,영농형태: 논벼,바인더,11,11
의   왕   시,영농형태: 논벼,관리기,37,37
의   왕   시,영농형태: 논벼,건조기,33,35
의   왕   시,영농형태: 논벼,이앙기,81,82
의   왕   시,영농형태: 논벼,정미기,78,80
하   남   시,영농형태: 논벼,경운기,116,130
하   남   시,영농형태: 논벼,트랙터,19,22
하   남   시,영농형태: 논벼,콤바인,12,12
하   남   시,영농형태: 논벼,바인더,12,12
하   남   시,영농형태: 논벼,관리기,13,13
하   남   시,영농형태: 논벼,건조기,11,12
하   남   시,영농형태: 논벼,이앙기,66,68
하   남   시,영농형태: 논벼,정미기,16,16
용   인   시,영농형태: 논벼,경운기,3087,3272
용   인   시,영농형태: 논벼,트랙터,1126,1156
용   인   시,영농형태: 논벼,콤바인,761,768
용   인   시,영농형태: 논벼,바인더,80,80
용   인   시,영농형태: 논벼,관리기,662,669
용   인   시,영농형태: 논벼,건조기,893,943
용   인   시,영농형태: 논벼,이앙기,2336,2375
용   인   시,영농형태: 논벼,정미기,1652,1656
파   주   시,영농형태: 논벼,경운기,3623,3934
파   주   시,영농형태: 논벼,트랙터,1538,1653
파   주   시,영농형태: 논벼,콤바인,857,889
파   주   시,영농형태: 논벼,바인더,184,187
파   주   시,영농형태: 논벼,관리기,518,529
파   주   시,영농형태: 논벼,건조기,958,1061
파   주   시,영농형태: 논벼,이앙기,2523,2628
파   주   시,영농형태: 논벼,정미기,2177,2187
이   천   시,영농형태: 논벼,경운기,4700,4941
이   천   시,영농형태: 논벼,트랙터,2028,2078
이   천   시,영농형태: 논벼,콤바인,1196,1204
이   천   시,영농형태: 논벼,바인더,58,58
이   천   시,영농형태: 논벼,관리기,805,812
이   천   시,영농형태: 논벼,건조기,1620,1757
이   천   시,영농형태: 논벼,이앙기,3702,3764
이   천   시,영농형태: 논벼,정미기,2438,2445
안   성   시,영농형태: 논벼,경운기,4557,4741
안   성   시,영농형태: 논벼,트랙터,1723,1774
안   성   시,영농형태: 논벼,콤바인,1010,1019
안   성   시,영농형태: 논벼,바인더,98,98
안   성   시,영농형태: 논벼,관리기,860,864
안   성   시,영농형태: 논벼,건조기,1440,1508
안   성   시,영농형태: 논벼,이앙기,3377,3419
안   성   시,영농형태: 논벼,정미기,2695,2701
김   포   시,영농형태: 논벼,경운기,3247,3468
김   포   시,영농형태: 논벼,트랙터,1302,1376
김   포   시,영농형태: 논벼,콤바인,789,803
김   포   시,영농형태: 논벼,바인더,215,215
김   포   시,영농형태: 논벼,관리기,1038,1051
김   포   시,영농형태: 논벼,건조기,886,991
김   포   시,영농형태: 논벼,이앙기,2315,2405
김   포   시,영농형태: 논벼,정미기,1442,1446
양   주   군,영농형태: 논벼,경운기,1361,1440
양   주   군,영농형태: 논벼,트랙터,496,516
양   주   군,영농형태: 논벼,콤바인,290,293
양   주   군,영농형태: 논벼,바인더,79,79
양   주   군,영농형태: 논벼,관리기,119,119
양   주   군,영농형태: 논벼,건조기,412,433
양   주   군,영농형태: 논벼,이앙기,773,785
양   주   군,영농형태: 논벼,정미기,734,738
여   주   군,영농형태: 논벼,경운기,4778,4972
여   주   군,영농형태: 논벼,트랙터,2113,2150
여   주   군,영농형태: 논벼,콤바인,1328,1337
여   주   군,영농형태: 논벼,바인더,94,94
여   주   군,영농형태: 논벼,관리기,606,611
여   주   군,영농형태: 논벼,건조기,1387,1463
여   주   군,영농형태: 논벼,이앙기,3766,3816
여   주   군,영농형태: 논벼,정미기,2449,2452
화   성   군,영농형태: 논벼,경운기,7043,7727
화   성   군,영농형태: 논벼,트랙터,2795,2902
화   성   군,영농형태: 논벼,콤바인,1897,1922
화   성   군,영농형태: 논벼,바인더,325,329
화   성   군,영농형태: 논벼,관리기,1686,1701
화   성   군,영농형태: 논벼,건조기,1932,2110
화   성   군,영농형태: 논벼,이앙기,5686,5876
화   성   군,영농형태: 논벼,정미기,4634,4652
광   주   군,영농형태: 논벼,경운기,1257,1316
광   주   군,영농형태: 논벼,트랙터,329,335
광   주   군,영농형태: 논벼,콤바인,202,206
광   주   군,영농형태: 논벼,바인더,38,38
광   주   군,영농형태: 논벼,관리기,83,83
광   주   군,영농형태: 논벼,건조기,338,345
광   주   군,영농형태: 논벼,이앙기,719,727
광   주   군,영농형태: 논벼,정미기,633,636
연   천   군,영농형태: 논벼,경운기,1673,1820
연   천   군,영농형태: 논벼,트랙터,643,682
연   천   군,영농형태: 논벼,콤바인,370,371
연   천   군,영농형태: 논벼,바인더,51,51
연   천   군,영농형태: 논벼,관리기,262,269
연   천   군,영농형태: 논벼,건조기,411,438
연   천   군,영농형태: 논벼,이앙기,1187,1229
연   천   군,영농형태: 논벼,정미기,1079,1087
포   천   군,영농형태: 논벼,경운기,3068,3241
포   천   군,영농형태: 논벼,트랙터,945,975
포   천   군,영농형태: 논벼,콤바인,363,368
포   천   군,영농형태: 논벼,바인더,182,182
포   천   군,영농형태: 논벼,관리기,347,353
포   천   군,영농형태: 논벼,건조기,522,551
포   천   군,영농형태: 논벼,이앙기,1964,2002
포   천   군,영농형태: 논벼,정미기,1086,1098
가   평   군,영농형태: 논벼,경운기,1393,1540
가   평   군,영농형태: 논벼,트랙터,188,195
가   평   군,영농형태: 논벼,콤바인,166,170
가   평   군,영농형태: 논벼,바인더,231,236
가   평   군,영농형태: 논벼,관리기,177,179
가   평   군,영농형태: 논벼,건조기,196,205
가   평   군,영농형태: 논벼,이앙기,716,735
가   평   군,영농형태: 논벼,정미기,615,616
양   평   군,영농형태: 논벼,경운기,3945,4339
양   평   군,영농형태: 논벼,트랙터,914,946
양   평   군,영농형태: 논벼,콤바인,591,606
양   평   군,영농형태: 논벼,바인더,225,228
양   평   군,영농형태: 논벼,관리기,407,408
양   평   군,영농형태: 논벼,건조기,730,806
양   평   군,영농형태: 논벼,이앙기,2489,2547
양   평   군,영농형태: 논벼,정미기,1666,1669
춘   천   시,영농형태: 논벼,경운기,1573,1758
춘   천   시,영농형태: 논벼,트랙터,317,325
춘   천   시,영농형태: 논벼,콤바인,191,197
춘   천   시,영농형태: 논벼,바인더,438,442
춘   천   시,영농형태: 논벼,관리기,397,404
춘   천   시,영농형태: 논벼,건조기,148,162
춘   천   시,영농형태: 논벼,이앙기,900,922
춘   천   시,영농형태: 논벼,정미기,438,439
원   주   시,영농형태: 논벼,경운기,2940,3245
원   주   시,영농형태: 논벼,트랙터,579,593
원   주   시,영농형태: 논벼,콤바인,363,367
원   주   시,영농형태: 논벼,바인더,357,357
원   주   시,영농형태: 논벼,관리기,819,826
원   주   시,영농형태: 논벼,건조기,711,787
원   주   시,영농형태: 논벼,이앙기,1855,1887
원   주   시,영농형태: 논벼,정미기,1469,1476
강   릉   시,영농형태: 논벼,경운기,2469,2966
강   릉   시,영농형태: 논벼,트랙터,551,581
강   릉   시,영농형태: 논벼,콤바인,278,282
강   릉   시,영농형태: 논벼,바인더,919,925
강   릉   시,영농형태: 논벼,관리기,494,505
강   릉   시,영농형태: 논벼,건조기,143,148
강   릉   시,영농형태: 논벼,이앙기,1540,1573
강   릉   시,영농형태: 논벼,정미기,950,951
동   해   시,영농형태: 논벼,경운기,267,340
동   해   시,영농형태: 논벼,트랙터,29,30
동   해   시,영농형태: 논벼,콤바인,32,36
동   해   시,영농형태: 논벼,바인더,77,79
동   해   시,영농형태: 논벼,관리기,56,60
동   해   시,영농형태: 논벼,건조기,18,21
동   해   시,영농형태: 논벼,이앙기,122,128
동   해   시,영농형태: 논벼,정미기,132,134
태   백   시,영농형태: 논벼,경운기,2,2
태   백   시,영농형태: 논벼,트랙터,0,0
태   백   시,영농형태: 논벼,콤바인,0,0
태   백   시,영농형태: 논벼,바인더,0,0
태   백   시,영농형태: 논벼,관리기,0,0
태   백   시,영농형태: 논벼,건조기,0,0
태   백   시,영농형태: 논벼,이앙기,1,1
태   백   시,영농형태: 논벼,정미기,1,1
속   초   시,영농형태: 논벼,경운기,279,330
속   초   시,영농형태: 논벼,트랙터,50,54
속   초   시,영농형태: 논벼,콤바인,41,41
속   초   시,영농형태: 논벼,바인더,36,37
속   초   시,영농형태: 논벼,관리기,32,35
속   초   시,영농형태: 논벼,건조기,24,27
속   초   시,영농형태: 논벼,이앙기,184,191
속   초   시,영농형태: 논벼,정미기,82,82
삼   척   시,영농형태: 논벼,경운기,878,1079
삼   척   시,영농형태: 논벼,트랙터,125,133
삼   척   시,영농형태: 논벼,콤바인,132,139
삼   척   시,영농형태: 논벼,바인더,161,161
삼   척   시,영농형태: 논벼,관리기,150,152
삼   척   시,영농형태: 논벼,건조기,126,141
삼   척   시,영농형태: 논벼,이앙기,382,417
삼   척   시,영농형태: 논벼,정미기,680,683
홍   천   군,영농형태: 논벼,경운기,3321,3816
홍   천   군,영농형태: 논벼,트랙터,839,855
홍   천   군,영농형태: 논벼,콤바인,439,445
홍   천   군,영농형태: 논벼,바인더,1212,1221
홍   천   군,영농형태: 논벼,관리기,525,534
홍   천   군,영농형태: 논벼,건조기,430,471
홍   천   군,영농형태: 논벼,이앙기,2181,2204
홍   천   군,영농형태: 논벼,정미기,794,796
횡   성   군,영농형태: 논벼,경운기,2388,2766
횡   성   군,영농형태: 논벼,트랙터,570,584
횡   성   군,영농형태: 논벼,콤바인,261,266
횡   성   군,영농형태: 논벼,바인더,617,621
횡   성   군,영농형태: 논벼,관리기,512,515
횡   성   군,영농형태: 논벼,건조기,368,402
횡   성   군,영농형태: 논벼,이앙기,1539,1560
횡   성   군,영농형태: 논벼,정미기,847,853
영   월   군,영농형태: 논벼,경운기,442,490
영   월   군,영농형태: 논벼,트랙터,86,87
영   월   군,영농형태: 논벼,콤바인,57,58
영   월   군,영농형태: 논벼,바인더,72,77
영   월   군,영농형태: 논벼,관리기,117,117
영   월   군,영농형태: 논벼,건조기,304,317
영   월   군,영농형태: 논벼,이앙기,239,242
영   월   군,영농형태: 논벼,정미기,187,187
평   창   군,영농형태: 논벼,경운기,464,512
평   창   군,영농형태: 논벼,트랙터,130,134
평   창   군,영농형태: 논벼,콤바인,72,73
평   창   군,영농형태: 논벼,바인더,78,79
평   창   군,영농형태: 논벼,관리기,179,185
평   창   군,영농형태: 논벼,건조기,148,162
평   창   군,영농형태: 논벼,이앙기,301,308
평   창   군,영농형태: 논벼,정미기,192,195
정   선   군,영농형태: 논벼,경운기,296,331
정   선   군,영농형태: 논벼,트랙터,59,62
정   선   군,영농형태: 논벼,콤바인,27,27
정   선   군,영농형태: 논벼,바인더,119,121
정   선   군,영농형태: 논벼,관리기,58,58
정   선   군,영농형태: 논벼,건조기,57,57
정   선   군,영농형태: 논벼,이앙기,172,174
정   선   군,영농형태: 논벼,정미기,125,125
철   원   군,영농형태: 논벼,경운기,3138,3468
철   원   군,영농형태: 논벼,트랙터,1689,1791
철   원   군,영농형태: 논벼,콤바인,411,416
철   원   군,영농형태: 논벼,바인더,101,103
철   원   군,영농형태: 논벼,관리기,244,247
철   원   군,영농형태: 논벼,건조기,619,818
철   원   군,영농형태: 논벼,이앙기,2508,2588
철   원   군,영농형태: 논벼,정미기,602,609
화   천   군,영농형태: 논벼,경운기,784,945
화   천   군,영농형태: 논벼,트랙터,179,181
화   천   군,영농형태: 논벼,콤바인,118,120
화   천   군,영농형태: 논벼,바인더,256,258
화   천   군,영농형태: 논벼,관리기,138,138
화   천   군,영농형태: 논벼,건조기,79,81
화   천   군,영농형태: 논벼,이앙기,468,479
화   천   군,영농형태: 논벼,정미기,108,108
양   구   군,영농형태: 논벼,경운기,1200,1338
양   구   군,영농형태: 논벼,트랙터,563,581
양   구   군,영농형태: 논벼,콤바인,245,246
양   구   군,영농형태: 논벼,바인더,553,555
양   구   군,영농형태: 논벼,관리기,126,128
양   구   군,영농형태: 논벼,건조기,128,133
양   구   군,영농형태: 논벼,이앙기,949,970
양   구   군,영농형태: 논벼,정미기,115,115
인   제   군,영농형태: 논벼,경운기,712,824
인   제   군,영농형태: 논벼,트랙터,179,180
인   제   군,영농형태: 논벼,콤바인,100,101
인   제   군,영농형태: 논벼,바인더,291,294
인   제   군,영농형태: 논벼,관리기,72,72
인   제   군,영농형태: 논벼,건조기,74,80
인   제   군,영농형태: 논벼,이앙기,496,510
인   제   군,영농형태: 논벼,정미기,86,87
고   성   군,영농형태: 논벼,경운기,1623,1785
고   성   군,영농형태: 논벼,트랙터,793,802
고   성   군,영농형태: 논벼,콤바인,515,517
고   성   군,영농형태: 논벼,바인더,176,177
고   성   군,영농형태: 논벼,관리기,122,122
고   성   군,영농형태: 논벼,건조기,427,445
고   성   군,영농형태: 논벼,이앙기,1255,1291
고   성   군,영농형태: 논벼,정미기,620,623
양   양   군,영농형태: 논벼,경운기,1721,2014
양   양   군,영농형태: 논벼,트랙터,386,392
양   양   군,영농형태: 논벼,콤바인,334,335
양   양   군,영농형태: 논벼,바인더,380,383
양   양   군,영농형태: 논벼,관리기,200,202
양   양   군,영농형태: 논벼,건조기,137,151
양   양   군,영농형태: 논벼,이앙기,1177,1201
양   양   군,영농형태: 논벼,정미기,532,535
청   주   시,영농형태: 논벼,경운기,1037,1098
청   주   시,영농형태: 논벼,트랙터,341,356
청   주   시,영농형태: 논벼,콤바인,220,226
청   주   시,영농형태: 논벼,바인더,39,39
청   주   시,영농형태: 논벼,관리기,290,293
청   주   시,영농형태: 논벼,건조기,332,378
청   주   시,영농형태: 논벼,이앙기,710,742
청   주   시,영농형태: 논벼,정미기,830,831
상  당  구,영농형태: 논벼,경운기,389,412
상  당  구,영농형태: 논벼,트랙터,116,123
상  당  구,영농형태: 논벼,콤바인,75,77
상  당  구,영농형태: 논벼,바인더,12,12
상  당  구,영농형태: 논벼,관리기,105,106
상  당  구,영농형태: 논벼,건조기,101,118
상  당  구,영농형태: 논벼,이앙기,252,266
상  당  구,영농형태: 논벼,정미기,214,214
흥  덕  구,영농형태: 논벼,경운기,648,686
흥  덕  구,영농형태: 논벼,트랙터,225,233
흥  덕  구,영농형태: 논벼,콤바인,145,149
흥  덕  구,영농형태: 논벼,바인더,27,27
흥  덕  구,영농형태: 논벼,관리기,185,187
흥  덕  구,영농형태: 논벼,건조기,231,260
흥  덕  구,영농형태: 논벼,이앙기,458,476
흥  덕  구,영농형태: 논벼,정미기,616,617
충   주   시,영농형태: 논벼,경운기,3242,3426
충   주   시,영농형태: 논벼,트랙터,785,814
충   주   시,영농형태: 논벼,콤바인,468,476
충   주   시,영농형태: 논벼,바인더,52,52
충   주   시,영농형태: 논벼,관리기,993,1007
충   주   시,영농형태: 논벼,건조기,1711,1842
충   주   시,영농형태: 논벼,이앙기,1638,1679
충   주   시,영농형태: 논벼,정미기,1313,1318
제   천   시,영농형태: 논벼,경운기,1125,1262
제   천   시,영농형태: 논벼,트랙터,232,252
제   천   시,영농형태: 논벼,콤바인,151,152
제   천   시,영농형태: 논벼,바인더,128,128
제   천   시,영농형태: 논벼,관리기,473,483
제   천   시,영농형태: 논벼,건조기,706,776
제   천   시,영농형태: 논벼,이앙기,670,693
제   천   시,영농형태: 논벼,정미기,452,454
청   원   군,영농형태: 논벼,경운기,4723,5033
청   원   군,영농형태: 논벼,트랙터,1044,1095
청   원   군,영농형태: 논벼,콤바인,767,779
청   원   군,영농형태: 논벼,바인더,102,103
청   원   군,영농형태: 논벼,관리기,1498,1517
청   원   군,영농형태: 논벼,건조기,2112,2320
청   원   군,영농형태: 논벼,이앙기,2927,3034
청   원   군,영농형태: 논벼,정미기,3302,3305
보   은   군,영농형태: 논벼,경운기,2630,2857
보   은   군,영농형태: 논벼,트랙터,591,607
보   은   군,영농형태: 논벼,콤바인,338,341
보   은   군,영농형태: 논벼,바인더,36,36
보   은   군,영농형태: 논벼,관리기,825,835
보   은   군,영농형태: 논벼,건조기,1441,1514
보   은   군,영농형태: 논벼,이앙기,1254,1272
보   은   군,영농형태: 논벼,정미기,827,828
옥   천   군,영농형태: 논벼,경운기,2085,2253
옥   천   군,영농형태: 논벼,트랙터,350,369
옥   천   군,영농형태: 논벼,콤바인,220,223
옥   천   군,영농형태: 논벼,바인더,112,112
옥   천   군,영농형태: 논벼,관리기,1029,1048
옥   천   군,영농형태: 논벼,건조기,644,692
옥   천   군,영농형태: 논벼,이앙기,799,829
옥   천   군,영농형태: 논벼,정미기,984,985
영   동   군,영농형태: 논벼,경운기,1501,1642
영   동   군,영농형태: 논벼,트랙터,247,260
영   동   군,영농형태: 논벼,콤바인,137,141
영   동   군,영농형태: 논벼,바인더,80,81
영   동   군,영농형태: 논벼,관리기,824,838
영   동   군,영농형태: 논벼,건조기,385,409
영   동   군,영농형태: 논벼,이앙기,475,490
영   동   군,영농형태: 논벼,정미기,584,585
진   천   군,영농형태: 논벼,경운기,2761,2875
진   천   군,영농형태: 논벼,트랙터,629,639
진   천   군,영농형태: 논벼,콤바인,423,427
진   천   군,영농형태: 논벼,바인더,39,39
진   천   군,영농형태: 논벼,관리기,532,540
진   천   군,영농형태: 논벼,건조기,1523,1621
진   천   군,영농형태: 논벼,이앙기,1677,1699
진   천   군,영농형태: 논벼,정미기,1337,1340
괴   산   군,영농형태: 논벼,경운기,1827,1941
괴   산   군,영농형태: 논벼,트랙터,321,326
괴   산   군,영농형태: 논벼,콤바인,242,249
괴   산   군,영농형태: 논벼,바인더,22,23
괴   산   군,영농형태: 논벼,관리기,685,704
괴   산   군,영농형태: 논벼,건조기,1355,1490
괴   산   군,영농형태: 논벼,이앙기,866,898
괴   산   군,영농형태: 논벼,정미기,919,923
음   성   군,영농형태: 논벼,경운기,3158,3280
음   성   군,영농형태: 논벼,트랙터,649,663
음   성   군,영농형태: 논벼,콤바인,409,414
음   성   군,영농형태: 논벼,바인더,36,36
음   성   군,영농형태: 논벼,관리기,941,956
음   성   군,영농형태: 논벼,건조기,1986,2066
음   성   군,영농형태: 논벼,이앙기,1888,1911
음   성   군,영농형태: 논벼,정미기,1197,1197
단   양   군,영농형태: 논벼,경운기,283,311
단   양   군,영농형태: 논벼,트랙터,34,34
단   양   군,영농형태: 논벼,콤바인,22,22
단   양   군,영농형태: 논벼,바인더,42,42
